"Id";"UserId";"ExternalId";"InvoiceUri";"DiscountJs";"SessionId";"IsPaymentSuccess";"CompletionDate";"CreateDate"
"36c8eb61-e789-11ee-b616-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"nzY5WFPUANmJWxHn";"https://localhost:44345/discount-checkout?sessionid=sub_1OwlvTDhgP60CL9xsga9bWKM&id=nzY5WFPUANmJWxHn";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""tx\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""tx\"",\""CountyName\"":\""collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RiDhgP60CL9xd1w60ZsC\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xFU8azDHr\"",\""StateName\"":\""tx\"",\""CountyName\"":\""denton\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RkDhgP60CL9xLBZnROjE\"",\""AnnualBillingCode\"":\""price_1Ot1RkDhgP60CL9xAPJzPA3k\"",\""StateName\"":\""tx\"",\""CountyName\"":\""tarrant\"",\""IsSelected\"":true}]}";"sub_1OwlvTDhgP60CL9xsga9bWKM";"1";"2024-03-21 13:45:35";"2024-03-21 13:45:01"
"37bc1faf-2219-11ef-99ce-0af7a01f52e9";"bcb2aebb-60ab-4eb2-aba9-11618ea8b3ea";"Jup2akIKxrroMGm1";"https://localhost:44345/discount-checkout?sessionid=sub_1PNn0ZDhgP60CL9xQHiGuStJ&id=Jup2akIKxrroMGm1";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""tx\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""tx\"",\""CountyName\"":\""collin\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RiDhgP60CL9xd1w60ZsC\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xFU8azDHr\"",\""StateName\"":\""tx\"",\""CountyName\"":\""denton\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""tx\"",\""CountyName\"":\""tarrant\"",\""IsSelected\"":false}]}";"sub_1PNn0ZDhgP60CL9xQHiGuStJ";"1";"2024-06-04 02:22:33";"2024-06-04 02:21:57"
"38ee83d0-2211-11ef-99ce-0af7a01f52e9";"bcb2aebb-60ab-4eb2-aba9-11618ea8b3ea";"4V06KRxYlI6wotlX";"https://localhost:44345/discount-checkout?sessionid=sub_1PNm7CDhgP60CL9xAz9Vg1Gg&id=4V06KRxYlI6wotlX";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""tx\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""tx\"",\""CountyName\"":\""collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""tx\"",\""CountyName\"":\""denton\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RkDhgP60CL9xLBZnROjE\"",\""AnnualBillingCode\"":\""price_1Ot1RkDhgP60CL9xAPJzPA3k\"",\""StateName\"":\""tx\"",\""CountyName\"":\""tarrant\"",\""IsSelected\"":true}]}";"sub_1PNm7CDhgP60CL9xAz9Vg1Gg";"0";"";"2024-06-04 01:24:43"
"3afe8974-1e1b-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"8Zlewozu7MhqEtyH";"ERROR";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""TX\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""TX\"",\""CountyName\"":\""Tarrant\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RiDhgP60CL9xd1w60ZsC\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xFU8azDHr\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Denton\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true}]}";"00000000-0000-0000-0000-000000000000";"0";"";"2024-05-30 00:26:17"
"3b87893d-0bb7-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"nTr3L5L5lrSA5Ykx";"ERROR";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""TX\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""TX\"",\""CountyName\"":\""Tarrant\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RiDhgP60CL9xd1w60ZsC\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xFU8azDHr\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Denton\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true}]}";"00000000-0000-0000-0000-000000000000";"0";"";"2024-05-06 14:45:07"
"3e4e425c-2206-11ef-99ce-0af7a01f52e9";"bcb2aebb-60ab-4eb2-aba9-11618ea8b3ea";"5iP6Kn7onAGUorY8";"http://api.legallead.co/discount-checkout?sessionid=sub_1PNkt8DhgP60CL9xZDWtHB2c&id=5iP6Kn7onAGUorY8";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""tx\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""tx\"",\""CountyName\"":\""collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""tx\"",\""CountyName\"":\""denton\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""tx\"",\""CountyName\"":\""tarrant\"",\""IsSelected\"":false}]}";"sub_1PNkt8DhgP60CL9xZDWtHB2c";"0";"";"2024-06-04 00:06:08"
"3fc9ed36-25df-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"AANBKsAo14MnroKG";"ERROR";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""TX\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""TX\"",\""CountyName\"":\""Tarrant\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RiDhgP60CL9xd1w60ZsC\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xFU8azDHr\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Denton\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true}]}";"00000000-0000-0000-0000-000000000000";"0";"";"2024-06-08 21:37:04"
"408a3dc2-3c06-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"PXOCkkCmoMP1orUS";"ERROR";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""TX\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""TX\"",\""CountyName\"":\""Tarrant\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RiDhgP60CL9xd1w60ZsC\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xFU8azDHr\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Denton\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true}]}";"00000000-0000-0000-0000-000000000000";"0";"";"2024-07-07 02:11:42"
"4142028c-0bd1-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"RwUq08t89GZ7aKe4";"ERROR";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""TX\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""TX\"",\""CountyName\"":\""Tarrant\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RiDhgP60CL9xd1w60ZsC\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xFU8azDHr\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Denton\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true}]}";"00000000-0000-0000-0000-000000000000";"0";"";"2024-05-06 17:51:24"
"4233d98c-a485-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"ngwl3CpoIzJGxS6L";"ERROR";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""TX\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""TX\"",\""CountyName\"":\""Tarrant\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RiDhgP60CL9xd1w60ZsC\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xFU8azDHr\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Denton\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true}]}";"00000000-0000-0000-0000-000000000000";"0";"";"2024-11-17 01:42:52"
"4368d7d5-2216-11ef-99ce-0af7a01f52e9";"bcb2aebb-60ab-4eb2-aba9-11618ea8b3ea";"J7Hw6W2vM1VL5QbI";"https://localhost:44345/discount-checkout?sessionid=sub_1PNmg6DhgP60CL9xIqT26FVy&id=J7Hw6W2vM1VL5QbI";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""tx\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""tx\"",\""CountyName\"":\""collin\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""tx\"",\""CountyName\"":\""denton\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""tx\"",\""CountyName\"":\""tarrant\"",\""IsSelected\"":false}]}";"sub_1PNmg6DhgP60CL9xIqT26FVy";"1";"2024-06-04 02:01:51";"2024-06-04 02:00:48"
"47383240-2292-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"bS5wvhL87hHZaW7I";"ERROR";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""TX\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""TX\"",\""CountyName\"":\""Tarrant\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RiDhgP60CL9xd1w60ZsC\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xFU8azDHr\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Denton\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true}]}";"00000000-0000-0000-0000-000000000000";"0";"";"2024-06-04 16:48:32"
"484e39cf-1d36-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"McyiuQTO7jdb0OGc";"ERROR";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""TX\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""TX\"",\""CountyName\"":\""Tarrant\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RiDhgP60CL9xd1w60ZsC\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xFU8azDHr\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Denton\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true}]}";"00000000-0000-0000-0000-000000000000";"0";"";"2024-05-28 21:07:25"
"486f7af4-f502-11ee-b616-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"pIcHVdctXU5taCs3";"ERROR";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""TX\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""TX\"",\""CountyName\"":\""Tarrant\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RiDhgP60CL9xd1w60ZsC\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xFU8azDHr\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Denton\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true}]}";"00000000-0000-0000-0000-000000000000";"0";"";"2024-04-07 17:14:24"
"48cb40ae-2294-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"gpoyE6xJXElzOfNq";"ERROR";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""TX\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""TX\"",\""CountyName\"":\""Tarrant\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RiDhgP60CL9xd1w60ZsC\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xFU8azDHr\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Denton\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true}]}";"00000000-0000-0000-0000-000000000000";"0";"";"2024-06-04 17:02:54"
"4dae5c59-0bab-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"vgdMc5YOkVrnjPM7";"ERROR";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""TX\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""TX\"",\""CountyName\"":\""Tarrant\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RiDhgP60CL9xd1w60ZsC\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xFU8azDHr\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Denton\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true}]}";"00000000-0000-0000-0000-000000000000";"0";"";"2024-05-06 13:19:44"
"5032da6b-0bb1-11ef-99ce-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"EskB5w4FE4MAwJOn";"ERROR";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""TX\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""TX\"",\""CountyName\"":\""Tarrant\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RiDhgP60CL9xd1w60ZsC\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xFU8azDHr\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Denton\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true}]}";"00000000-0000-0000-0000-000000000000";"0";"";"2024-05-06 14:02:45"
"506b50fd-2217-11ef-99ce-0af7a01f52e9";"bcb2aebb-60ab-4eb2-aba9-11618ea8b3ea";"aVycNBOW4BtlU6C9";"https://localhost:44345/discount-checkout?sessionid=sub_1PNmnODhgP60CL9xl6xqDT4x&id=aVycNBOW4BtlU6C9";"{\""Choices\"":[{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""tx\"",\""CountyName\"":\""\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""tx\"",\""CountyName\"":\""collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""tx\"",\""CountyName\"":\""denton\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RkDhgP60CL9xLBZnROjE\"",\""AnnualBillingCode\"":\""price_1Ot1RkDhgP60CL9xAPJzPA3k\"",\""StateName\"":\""tx\"",\""CountyName\"":\""tarrant\"",\""IsSelected\"":true}]}";"sub_1PNmnODhgP60CL9xl6xqDT4x";"1";"2024-06-04 02:09:16";"2024-06-04 02:08:20"
"50f7c599-f483-11ee-b616-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"z1kYx6xHhhEUW3Ot";"ERROR";"{\""Choices\"":[{\""MonthlyBillingCode\"":\""price_1OvfK7DhgP60CL9xlL9DcGYr\"",\""AnnualBillingCode\"":\""price_1OvfK7DhgP60CL9x0wmJcmxi\"",\""StateName\"":\""TX\"",\""CountyName\"":\""\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":null,\""AnnualBillingCode\"":null,\""StateName\"":\""TX\"",\""CountyName\"":\""Tarrant\"",\""IsSelected\"":false},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RiDhgP60CL9xd1w60ZsC\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xFU8azDHr\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Denton\"",\""IsSelected\"":true},{\""MonthlyBillingCode\"":\""price_1Ot1RhDhgP60CL9xJs8UswkN\"",\""AnnualBillingCode\"":\""price_1Ot1RiDhgP60CL9xgMUYyvLV\"",\""StateName\"":\""TX\"",\""CountyName\"":\""Collin\"",\""IsSelected\"":true}]}";"00000000-0000-0000-0000-000000000000";"0";"";"2024-04-07 02:05:33"
